date_str,cota_m
1969-02-28,2.3433333333333333
1969-03-01,2.3466666666666667
1969-03-02,2.35
1969-03-03,2.356666666666667
1969-03-04,2.3633333333333333
1969-03-05,2.356666666666667
1969-03-06,2.3466666666666667
1969-03-07,2.34
1969-03-08,2.33
1969-03-09,2.3233333333333333
1969-03-10,2.3000000000000003
1969-03-11,2.2866666666666666
1969-03-12,2.27
1969-03-13,2.2433333333333336
1969-03-14,2.2266666666666666
1969-03-15,2.223333333333333
1969-03-16,2.2533333333333334
1969-03-17,2.2600000000000002
1969-03-18,2.276666666666667
1969-03-19,2.3066666666666666
1969-03-20,2.32
1969-03-21,2.32
1969-03-22,2.3266666666666667
1969-03-23,2.3333333333333335
1969-03-24,2.356666666666667
1969-03-25,2.3699999999999997
1969-03-26,2.3699999999999997
1969-03-27,2.36
1969-03-28,2.3533333333333335
1969-03-29,2.373333333333333
1969-03-30,2.3699999999999997
1969-03-31,2.3566666666666665
1969-04-01,2.3733333333333335
1969-04-02,2.38
1969-04-03,2.4
1969-04-04,2.41
1969-04-05,2.4233333333333333
1969-04-06,2.4233333333333333
1969-04-07,2.4266666666666663
1969-04-08,2.4233333333333333
1969-04-09,2.4266666666666667
1969-04-10,2.4133333333333336
1969-04-11,2.43
1969-04-12,2.43
1969-04-13,2.486666666666667
1969-04-14,2.513333333333333
1969-04-15,2.53
1969-04-16,2.5566666666666666
1969-04-17,2.5833333333333335
1969-04-18,2.5833333333333335
1969-04-19,2.5233333333333334
1969-04-20,2.52
1969-04-21,2.473333333333333
1969-04-22,2.4066666666666667
1969-04-23,2.38
1969-04-24,2.3466666666666667
1969-04-25,2.2966666666666664
1969-04-26,2.25
1969-04-27,2.2333333333333334
1969-04-28,2.2566666666666664
1969-04-29,2.2566666666666664
1969-04-30,2.31
1969-05-01,2.4
1969-05-02,2.466666666666667
1969-05-03,2.5933333333333333
1969-05-04,2.643333333333333
1969-05-05,2.7100000000000004
1969-05-06,2.7533333333333334
1969-05-07,2.7899999999999996
1969-05-08,2.7866666666666666
1969-05-09,2.8066666666666666
1969-05-10,2.766666666666666
1969-05-11,2.7433333333333336
1969-05-12,2.7433333333333336
1969-05-13,2.6566666666666667
1969-05-14,2.606666666666667
1969-05-15,2.5566666666666666
1969-05-16,2.5033333333333334
1969-05-17,2.4633333333333334
1969-05-18,2.41
1969-05-19,2.36
1969-05-20,2.3266666666666667
1969-05-21,2.3000000000000003
1969-05-22,2.276666666666667
1969-05-23,2.27
1969-05-24,2.2566666666666664
1969-05-25,2.2566666666666664
1969-05-26,2.2533333333333334
1969-05-27,2.263333333333333
1969-05-28,2.2733333333333334
1969-05-29,2.27
1969-05-30,2.26
1969-05-31,2.2733333333333334
1969-06-01,2.296666666666667
1969-06-02,2.313333333333333
1969-06-03,2.3066666666666666
1969-06-04,2.296666666666667
1969-06-05,2.28
1969-06-06,2.2666666666666666
1969-06-07,2.2533333333333334
1969-06-08,2.2466666666666666
1969-06-09,2.23
1969-06-10,2.203333333333333
1969-06-11,2.15
1969-06-12,2.1199999999999997
1969-06-13,2.0866666666666664
1969-06-14,2.07
1969-06-15,2.05
1969-06-16,2.0433333333333334
1969-06-17,2.0433333333333334
1969-06-18,2.026666666666667
1969-06-19,2.033333333333333
1969-06-20,2.0366666666666666
1969-06-21,2.013333333333333
1969-06-22,1.9933333333333334
1969-06-23,1.9733333333333334
1969-06-24,1.9466666666666665
1969-06-25,1.9166666666666667
1969-06-26,1.8933333333333333
1969-06-27,1.8633333333333333
1969-06-28,1.8433333333333335
1969-06-29,1.8233333333333333
1969-06-30,1.8066666666666666
1969-07-01,1.7933333333333332
1969-07-02,1.7733333333333334
1969-07-03,1.76
1969-07-04,1.7433333333333332
1969-07-05,1.7166666666666668
1969-07-06,1.6966666666666665
1969-07-07,1.67
1969-07-08,1.6466666666666665
1969-07-09,1.6199999999999999
1969-07-10,1.6066666666666665
1969-07-11,1.5899999999999999
1969-07-12,1.5666666666666667
1969-07-13,1.5666666666666667
1969-07-14,1.5533333333333335
1969-07-15,1.53
1969-07-16,1.5133333333333334
1969-07-17,1.4933333333333334
1969-07-18,1.4799999999999998
1969-07-19,1.4566666666666668
1969-07-20,1.4333333333333336
1969-07-21,1.4066666666666665
1969-07-22,1.3833333333333335
1969-07-23,1.3633333333333333
1969-07-24,1.3299999999999998
1969-07-25,1.3
1969-07-26,1.28
1969-07-27,1.2466666666666664
1969-07-28,1.2333333333333334
1969-07-29,1.2166666666666666
1969-07-30,1.19
1969-07-31,1.1666666666666667
1969-08-01,1.1266666666666667
1969-08-02,1.1033333333333333
1969-08-03,1.08
1969-08-04,1.0633333333333332
1969-08-05,1.0433333333333332
1969-08-06,1.0166666666666666
1969-08-07,1.0066666666666666
1969-08-08,0.9866666666666667
1969-08-09,0.98
1969-08-10,0.9633333333333334
1969-08-11,0.9433333333333334
1969-08-12,0.9166666666666666
1969-08-13,0.9
1969-08-14,0.88
1969-08-15,0.86
1969-08-16,0.8433333333333333
1969-08-17,0.8233333333333334
1969-08-18,0.7866666666666666
1969-08-19,0.7999999999999999
1969-08-20,0.7866666666666666
1969-08-21,0.7633333333333333
1969-08-22,0.75
1969-08-23,0.73
1969-08-24,0.71
1969-08-25,0.6900000000000001
1969-08-26,0.68
1969-08-27,0.6633333333333333
1969-08-28,0.6466666666666666
1969-08-29,0.6233333333333334
1969-08-30,0.61
1969-08-31,0.5933333333333333
1969-09-01,0.58
1969-09-02,0.5666666666666665
1969-09-03,0.5433333333333333
1969-09-04,0.5333333333333333
1969-09-05,0.5333333333333333
1969-09-06,0.5266666666666667
1969-09-07,0.5066666666666667
1969-09-08,0.48
1969-09-09,0.48
1969-09-10,0.47333333333333333
1969-09-11,0.4633333333333334
1969-09-12,0.4533333333333333
1969-09-13,0.4366666666666667
1969-09-14,0.43
1969-09-15,0.4266666666666667
1969-09-16,0.43333333333333335
1969-09-17,0.4266666666666667
1969-09-18,0.41333333333333333
1969-09-19,0.4066666666666667
1969-09-20,0.4033333333333333
1969-09-21,0.40666666666666673
1969-09-22,0.39666666666666667
1969-09-23,0.41333333333333333
1969-09-24,0.4166666666666667
1969-09-25,0.42
1969-09-26,0.42
1969-09-27,0.4266666666666667
1969-09-28,0.4166666666666667
1969-09-29,0.39999999999999997
1969-09-30,0.41999999999999993
1969-10-01,0.4333333333333333
1969-10-02,0.4466666666666667
1969-10-03,0.4633333333333333
1969-10-04,0.4733333333333334
1969-10-05,0.49666666666666665
1969-10-06,0.51
1969-10-07,0.5333333333333333
1969-10-08,0.5466666666666667
1969-10-09,0.5666666666666667
1969-10-10,0.5633333333333334
1969-10-11,0.5966666666666667
1969-10-12,0.5933333333333334
1969-10-13,0.6033333333333334
1969-10-14,0.64
1969-10-15,0.6466666666666666
1969-10-16,0.6566666666666666
1969-10-17,0.6966666666666668
1969-10-18,0.6766666666666666
1969-10-19,0.7233333333333333
1969-10-20,0.7733333333333333
